696	8253	5105	871	9072	
2647	9850	655	8026	614	
8384	7366	2236	3140	3183	
15	61	174	317	360	
6314	9898	2187	7247	39	
3842	8859	316	3912	4487	
1419	2708	2924	4628	9690	
526	5469	5684	6998	370	
8384	3071	122	15	61	
1413	1594	2196	4332	7431	
0	
0	
754	2641	4490	4731	5294	
324	7439	1210	5	2391	
440	3824	9949	2337	8124	
7139	9361	606	1790	2047	
3650	5469	1213	2561	526	
1747	1808	2269	2416	3086	
2043	2193	5122	6115	4149	
0	
0	
0	
6314	3650	7333	8594	39	
0	
849	8124	344	1337	2633	
9361	840	6883	9795	2047	
6094	614	2647	2708	6463	
0	
6883	2626	5025	18	7445	
125	133	162	247	488	
6883	8288	840	2329	9539	
3491	3585	1949	2953	4356	
5	1633	2391	2966	3304	
0	
7794	3658	5444	2731	80	
3646	349	7791	2001	2583	
0	
5736	627	1058	1248	1659	
5481	127	609	4853	5068	
0	
7805	1718	4218	4713	5646	
316	4487	5068	6333	4034	
6883	3646	18	440	4394	
4173	952	1520	1648	1764	
440	2001	8030	8752	6889	
0	
5736	627	1058	5907	1731	
3658	4567	7781	9305	4982	
768	8242	2043	2193	5122	
6094	2708	614	6463	8026	
5258	8030	3057	3483	7805	
5736	627	1058	5907	1248	
3650	1213	7465	5202	9992	
8534	3	9	159	334	
5736	627	1058	1731	5907	
7663	2731	2265	4681	5218	
0	
1356	9451	6416	8811	4485	
8083	7087	9997	7611	9403	
7078	4670	5421	8851	1340	
0	
8253	3842	6883	606	7139	
2464	3284	6881	7139	9361	
3650	2043	984	2885	3106	
7206	3057	3483	5258	8899	
4997	7259	1234	2600	5085	
4391	8594	2311	5469	9384	
7815	8859	127	207	316	
3285	1544	9140	3842	207	
5294	6881	7139	9361	606	
0	
0	
5469	526	1487	7513	440	
5	1633	2391	2966	3304	
8594	2043	1748	8417	9605	
8384	15	61	174	317	
5	1512	5351	9052	9581	
2583	8868	3979	5037	349	
7805	5258	7087	8083	9997	
0	
7104	23	754	2228	2485	
4386	5137	6149	6407	6679	
6143	1212	3283	7438	559	
3568	6317	2470	6440	3704	
3875	911	1688	6594	1731	
8288	840	3159	8253	1091	
0	
3650	1213	5202	7465	9992	
7815	1302	9730	1000	1544	
7078	4670	5421	8851	1340	
754	4699	919	944	1107	
3535	5	7	1512	5351	
696	1117	2606	2966	4537	
7078	1008	1135	4670	5421	
6210	2046	2376	3765	6165	
8851	6883	1340	7078	8741	
696	8030	3658	1159	2007	
768	8242	4319	1962	3573	
1499	3875	911	1419	1688	
4173	1812	25	5251	6490	
7114	7	203	223	539	
696	9072	6664	8030	871	
696	8030	3658	6664	9072	
3071	122	8384	6955	2236	
3650	1213	5202	7465	9992	
1820	2924	4372	228	7078	
0	
3650	1213	5202	7465	9992	
8030	9303	3658	9072	1820	
440	6043	2097	3824	4165	
8253	2647	9850	6883	614	
911	2708	6567	450	1731	
489	9801	9	3469	689	
2731	696	5960	8030	8985	
440	2097	3824	1066	8788	
4773	127	609	2097	3824	
6807	6883	9072	9305	324	
6883	9866	9539	160	1192	
0	
8288	840	8253	1091	4372	
8288	840	614	3159	8253	
4235	4345	4812	6407	6976	
8288	8253	775	2303	8741	
754	4699	919	944	1107	
5953	4564	3858	94	746	
4391	5245	7675	3969	2311	
754	127	609	919	1107	
840	5765	434	383	776	
6883	9866	9539	160	1192	
2763	4997	207	316	1992	
9795	840	434	3072	383	
5286	6210	500	2046	2229	
2966	324	7428	7439	1210	
8253	6883	3532	8623	5105	
2647	9850	5736	4422	6753	
500	746	833	1008	1135	
0	
0	
0	
746	1493	2212	2970	3654	
4391	8594	3650	2311	5469	
440	3824	1066	8788	1016	
7078	1851	6568	4588	1150	
5469	526	8206	5684	2187	
696	8030	9072	6664	871	
0	
127	489	609	5481	8333	
8253	8288	1851	5105	7078	
840	3072	3842	4235	4386	
8030	736	1791	2391	2966	
8384	3071	122	15	61	
2647	6094	614	9850	2708	
8253	6883	6795	9072	8169	
0	
5736	627	1058	4235	4345	
9072	3842	871	696	6664	
5	1633	2391	2966	3304	
8384	15	61	174	317	
3842	3346	284	754	3285	
2647	6883	9850	321	735	
849	8253	1301	6883	4160	
6883	3231	7241	8623	9866	
2647	9850	6883	4422	321	
2311	4994	16	4391	8594	
3842	827	4386	5137	5514	
696	8030	3658	6664	9072	
0	
3650	1213	5202	7465	9992	
3792	4986	784	1851	6568	
696	8030	3658	1159	2007	
6883	840	849	8288	182	
849	8253	2647	8250	9850	
0	
0	
9690	9785	7078	1419	1842	
3842	4280	696	232	606	
8253	6883	9539	5105	8978	
3285	3842	1544	9140	9427	
6883	696	8253	969	2626	
3658	5444	696	2731	7794	
8026	655	1	197	478	
8253	5105	8288	1851	7078	
7805	5258	8083	7611	7087	
1295	840	8288	2787	6225	
6661	6795	500	2657	5400	
6883	1820	6795	8169	1973	
3875	6594	911	1688	614	
5736	627	1058	5907	550	
8384	15	61	174	317	
1820	4372	4982	228	1016	
0	
0	
1851	8253	8288	7078	2870	
6883	324	2968	7439	1210	
696	8030	3658	1159	2007	
4670	5421	1694	91	5368	
0	
4391	5245	2311	3969	7675	
8253	5105	8288	1851	2870	
2043	768	2193	5122	6115	
0	
0	
8026	655	1	197	478	
324	7439	1210	5	2391	
8384	3071	122	15	61	
5105	3792	4986	7915	8253	
8288	840	8253	1091	614	
5	1117	1633	2391	2966	
0	
1820	849	862	2029	4372	
0	
0	
2115	3338	3662	5920	9260	
3658	4982	205	1159	1581	
4402	4282	7104	5	33	
849	1301	104	786	991	
8124	2075	1986	6495	2477	
489	9	325	397	689	
4235	4386	5137	6149	6333	
316	4487	5068	6333	4034	
0	
4235	4345	4812	6407	6976	
8384	15	61	174	317	
8594	7821	1748	8417	9605	
1295	2787	6225	7582	9028	
0	
6883	8253	9866	2856	6451	
4655	1	118	1033	2266	
0	
4982	7104	1016	3239	5010	
3842	973	4591	606	9185	
8253	5105	8288	9172	1851	
7805	8030	5258	9997	2033	
5469	526	5684	6998	6447	
8253	5105	8288	1851	2870	
849	8250	1337	7575	1163	
0	
8534	334	4993	8577	3	
0	
3842	207	232	316	1992	
2647	9850	6094	614	2708	
1058	2193	4149	2043	3621	
3327	4226	223	4280	5260	
0	
2826	4610	7602	296	2590	
526	5469	5684	6998	370	
0	
2043	2193	5122	6115	4149	
6883	9866	2856	6451	9539	
3842	4890	127	4386	5137	
0	
8594	4391	7821	2311	5245	
7078	4670	5421	8851	1340	
1443	4043	6088	6927	7446	
2043	984	2885	3106	5122	
6883	2647	321	614	735	
3650	1213	7465	5202	9992	
64	5879	9853	3842	1448	
0	
4482	4627	355	7411	8306	
7139	9361	606	1790	2047	
5	1512	5351	7823	9052	
5	1633	2391	2966	3304	
1820	4235	4345	4812	6031	
2193	4149	2043	3621	5122	
3071	122	6955	8384	4634	
2628	2730	4105	4415	5442	
8030	3910	9072	2184	440	
0	
324	7439	1210	5	2391	
8384	15	61	174	317	
5879	4997	1284	1619	2099	
0	
5736	627	1058	5907	1731	
0	
6883	9866	8756	2502	3231	
0	
8253	6883	9539	8978	9927	
127	609	5481	8859	7	
655	911	2708	6567	450	
8288	8253	840	1731	3875	
3842	1527	2521	4386	5137	
768	8242	1962	3573	4319	
696	9072	2731	8788	9303	
6883	8288	840	2329	9539	
6881	7139	9361	606	1790	
0	
500	2229	5400	9092	2158	
4386	5137	6149	6407	6679	
4482	4627	355	7411	8306	
5	1117	1633	2391	2966	
324	2968	7366	7439	3926	
4173	1812	3974	5251	9880	
7462	324	2968	7439	8463	
6883	3231	7241	8623	9866	
3650	1213	7465	6314	5202	
3196	827	3258	3740	4083	
8534	334	4993	8577	9720	
849	1301	456	6086	3365	
696	8030	3658	6664	9072	
696	2966	8837	268	736	
5736	627	1058	5907	1731	
0	
849	1301	2725	2859	5864	
0	
768	8242	4319	6731	9090	
1731	3875	5907	6594	5736	
63	196	562	682	1625	
3180	5386	6491	8755	3	
8026	655	614	1	197	
3650	1213	7465	5202	9992	
2193	4149	2043	3621	5122	
962	5549	9160	3027	7369	
0	
2647	8253	9850	614	1797	
8826	5	1117	1437	1633	
1295	2193	4149	2043	3621	
5736	1731	2647	2708	8026	
0	
122	458	2820	4140	4388	
2043	984	5122	6115	2193	
125	133	162	247	488	
0	
9305	7794	3658	4567	6807	
0	
2731	7312	8985	8788	8864	
23	3357	4014	4542	5181	
4202	3677	3704	1096	245	
6883	9927	2183	8486	9866	
2043	2193	5122	6115	4149	
696	8030	3658	1159	2007	
8253	8288	1851	5105	7078	
8253	5105	8859	4730	1303	
0	
1107	1715	2464	3486	4235	
6094	6778	9690	2647	1222	
7805	7087	440	7611	9403	
1212	1803	4456	1096	3704	
606	1790	2620	4235	9756	
4235	4345	4812	6407	6976	
0	
8253	6883	3532	8623	8288	
543	7341	5565	3871	2566	
2731	2606	5960	8985	8030	
7139	9361	606	1790	2047	
2826	7602	3248	4926	7991	
768	1962	8242	4319	1179	
179	915	1648	1967	2132	
8253	6883	3532	8623	8288	
2043	2193	5122	6115	4149	
8306	4235	4345	4482	4627	
8124	2646	1491	8384	3071	
696	7104	7583	8030	9072	
324	7439	1210	5	2391	
6883	3842	3285	8253	207	
307	440	751	2420	2505	
543	840	3871	3159	3842	
0	
849	6808	9097	1163	1820	
3875	6594	911	1688	840	
1987	71	583	829	944	
5286	6210	1701	2046	3058	
6047	1167	2590	4034	7039	
3509	840	7410	434	383	
8124	2075	6495	2170	3217	
143	207	316	669	1992	
4482	4627	355	7411	8306	
2298	7160	9730	1000	2641	
526	5469	5684	6998	370	
7139	9361	606	1790	2047	
849	3647	9350	63	196	
8253	5105	8288	7446	1851	
5469	526	5684	6998	370	
3805	7114	7	631	644	
0	
1114	21	1613	7745	993	
3842	232	207	316	606	
5105	2075	5447	6495	5926	
6778	1499	1222	3159	6094	
5736	627	1058	5907	1731	
4843	4677	63	196	562	
1114	489	962	6490	8248	
9305	9498	6905	2731	5889	
440	244	1490	3824	5401	
0	
849	8124	1337	906	3407	
127	609	3284	3561	9698	
840	8288	3159	614	8253	
207	316	1992	4386	4487	
6171	8270	8638	3158	4175	
207	316	1992	4386	4487	
23	3174	3881	8534	1886	
0	
2647	427	9850	1	197	
2731	5960	8985	8030	696	
2043	984	5122	6115	2193	
440	3824	1066	8788	1474	
0	
6171	8270	8638	3158	4175	
5469	526	5684	8726	6998	
8288	775	2303	8253	8741	
849	63	196	562	682	
7078	1851	6568	8253	1150	
0	
8253	8288	8741	6883	3222	
8288	840	1091	4372	8253	
3338	1061	1667	1829	1977	
8384	15	61	174	317	
6883	2647	321	614	735	
0	
8253	614	5105	8288	1851	
6883	9866	2856	6451	7995	
3650	1213	6314	7465	7666	
5124	2007	2229	2791	9092	
8253	9499	1851	4372	8288	
6143	1212	3283	7438	559	
1987	4412	1114	1191	8030	
0	
20	644	1080	4235	4345	
2	8740	9637	9433	2628	
696	8030	3658	6664	9072	
6094	614	2708	2647	6463	
6883	8253	8288	6795	9539	
6143	1212	3283	7438	559	
2590	5181	670	7039	3456	
440	3824	1066	8788	1474	
316	4487	4853	5068	6333	
696	8030	3658	6664	9072	
6661	2657	3456	500	5400	
127	609	5181	3618	5481	
911	2708	6567	450	1731	
2097	9092	8973	4432	6905	
526	5469	5684	6998	370	
489	9	1106	9516	8610	
6495	2075	8124	54	1661	
0	
840	4351	1096	1173	1577	
2	8740	9637	390	2457	
2966	324	7428	7439	1210	
3677	559	2821	615	4456	
7104	754	1946	8923	10	
2731	5960	8985	8030	696	
526	5469	5684	6998	370	
4391	5245	7675	3969	2311	
207	316	1992	2423	2620	
4235	4345	4812	6407	6976	
1731	3875	5907	6594	5736	
2043	2193	5122	6115	4149	
0	
2590	7039	23	341	679	
9053	1633	1896	2712	2966	
355	7139	9361	606	1714	
8471	2966	3233	7011	8837	
8030	440	8788	2731	3824	
1327	2761	3050	3685	4009	
2043	984	2885	3106	5122	
5447	500	1789	5244	6851	
4670	5421	4372	91	1694	
8384	3071	122	15	61	
6314	3650	5469	39	176	
1362	2579	7104	5286	6210	
0	
2647	6883	9850	321	614	
7805	5258	7087	8083	9997	
262	20	612	644	674	
2590	7039	5085	670	4994	
7794	5193	6623	9305	3173	
4542	6333	3618	9427	840	
2043	2193	5122	6115	4149	
840	7078	8594	8288	1851	
6883	8288	2329	9539	840	
0	
8384	15	61	174	317	
8384	3071	122	15	61	
1212	559	2821	6143	273	
849	1301	104	786	991	
0	
3650	1213	7465	5202	9992	
4588	7078	978	2097	3792	
8030	440	8788	2731	3824	
8384	15	61	174	317	
2043	2193	5122	6115	4149	
5447	8124	6495	2075	3366	
7815	8859	3912	127	207	
0	
6883	9866	2856	6451	7995	
5258	8030	3057	7805	3483	
5286	6210	7078	2046	2408	
840	434	3159	5394	8288	
840	434	383	776	1688	
5286	6210	2046	6165	6741	
182	840	434	383	776	
9427	3842	7924	9650	284	
8384	7366	8983	458	2820	
3842	316	4487	5068	6333	
768	2043	2193	5122	6115	
3650	4391	5245	1213	7675	
0	
8288	840	1091	5124	8253	
0	
5736	627	1058	5907	1731	
489	9	325	397	689	
8124	2075	6495	1265	1801	
849	5926	1163	8124	1337	
0	
696	871	8030	9072	6664	
8288	5105	1851	3532	6883	
4235	4345	4812	6407	6976	
6314	8206	9072	176	6447	
0	
6202	2628	2730	4105	4415	
9850	2647	543	871	8253	
1356	9451	6416	8811	4485	
6495	2075	8124	54	1661	
0	
8253	6883	8288	840	2329	
6883	1820	2271	6795	2677	
2043	2193	5122	6115	4149	
1987	127	609	1302	5481	
5736	8253	2647	9850	6753	
4391	8594	2311	8901	16	
696	8030	3658	9072	6664	
8253	5105	8288	1851	7078	
6171	8638	724	2722	3158	
2968	7462	122	2242	3926	
0	
3509	8594	2043	6778	7410	
0	
2581	3268	1432	1759	2084	
4391	8594	2311	5245	3969	
4982	7104	1016	5010	6661	
2043	2193	4149	5122	6115	
1295	2193	2043	4149	5122	
355	4482	4627	7411	8306	
1851	8253	8288	7078	2870	
127	3415	5481	5879	4321	
440	3824	1066	8788	1474	
8030	440	8788	2731	3824	
2298	6911	1107	2304	2464	
207	316	1992	2620	2902	
0	
8253	840	1091	5105	5550	
526	2311	5357	5469	4391	
5068	9795	3452	2372	81	
1731	2708	5736	3875	1659	
696	8030	9072	2731	5960	
9880	4173	101	440	617	
5286	6210	2046	3385	6165	
696	5424	7709	3614	8030	
2628	2730	4105	4415	5442	
4482	4627	355	7411	8306	
19	318	489	1314	7534	
5736	627	1058	1731	5907	
526	2001	5469	8030	440	
3875	911	1688	7300	6594	
5	1633	2391	2966	3304	
5	1512	5351	7823	9052	
8253	8288	8741	6883	5105	
7805	5258	7087	8083	9997	
4049	4482	4627	8097	355	
207	316	1992	4386	4487	
2043	984	5122	6115	2193	
0	
0	
94	373	500	510	595	
5736	550	627	1058	1248	
2968	7439	1210	122	7366	
3658	4982	5124	6661	8253	
8253	1628	8741	2043	571	
4235	4345	4812	6407	6976	
8030	9072	696	5258	871	
3650	1213	5202	7465	9992	
2043	984	5122	6115	2193	
440	3824	1066	8788	1474	
22	7259	2629	2974	4188	
2043	984	5122	6115	2193	
696	9072	8030	6664	871	
122	2968	3926	8384	7366	
1114	8887	21	1142	1613	
6210	2046	6165	6677	5286	
125	133	162	247	488	
0	
5286	6210	1646	1820	2046	
849	1301	104	786	991	
8030	2001	440	5258	6889	
2193	2043	5122	5736	6115	
4699	754	127	489	609	
0	
9361	2047	8670	973	3014	
0	
127	609	5481	8859	7	
8124	5105	2075	5926	8609	
3842	4386	5137	6149	6407	
4670	5421	91	1694	3203	
849	1301	104	786	991	
2826	3248	4926	7602	7991	
7	631	644	693	1278	
5	1117	1633	2391	2966	
324	7439	1210	5	2391	
0	
2311	4391	8594	3886	8538	
0	
0	
1058	5907	2193	4149	2043	
8384	3071	122	15	61	
15	61	174	317	360	
5469	526	5684	9384	6998	
8253	6883	7078	1851	8741	
7104	5286	6210	7391	3447	
7139	9361	2657	606	500	
8026	655	1	197	478	
1633	5286	6210	8713	4825	
1096	245	3677	3704	7438	
606	1790	2620	4235	9756	
0	
0	
849	1301	104	786	991	
3842	3285	464	3346	207	
3842	232	207	316	606	
8253	6883	3532	8623	8288	
2566	4792	6012	7191	3	
2043	2193	5122	6115	4149	
8253	3444	8288	8741	696	
7078	9785	4670	5421	8851	
0	
0	
7078	1851	775	6568	1248	
0	
2043	2193	5122	6115	4149	
0	
2043	2193	5122	6115	4149	
5105	8253	8288	871	1851	
849	8253	5105	8250	6883	
8253	9499	1505	1851	2058	
0	
8288	840	8253	1091	1694	
0	
2968	122	3926	7439	7366	
0	
0	
840	434	383	776	1688	
5	1633	2391	2966	3304	
5245	3969	7675	5945	4391	
0	
5469	526	5684	6998	370	
2043	2193	5122	6115	4149	
0	
1356	9451	6416	8811	4485	
2043	2193	5122	6115	4149	
5469	526	5684	6998	370	
0	
0	
2311	4391	8594	8901	16	
4235	4345	4812	6407	6976	
8534	334	4993	8577	3	
1117	1633	5923	9451	840	
8384	122	7366	458	2820	
5245	3969	4391	7675	2043	
7794	9305	4567	3658	6269	
3218	9305	2731	9969	45	
543	5105	8253	3842	8089	
2311	4391	8594	8901	16	
2612	2795	7369	19	744	
1061	1667	1829	1977	2733	
6208	7012	1	4023	4678	
2647	9850	6883	4422	6248	
3646	440	7104	8752	3854	
2043	2193	5122	6115	4149	
0	
1362	3338	2002	1061	1067	
8594	7821	1748	9605	1550	
2043	5122	6115	984	2193	
849	8124	5926	1337	7575	
0	
6883	9866	2856	6451	7995	
1731	5736	2708	8291	3875	
5105	8253	8288	485	500	
0	
2628	2730	4105	4415	5442	
8253	6883	9539	1953	9019	
3938	1356	5286	6210	3524	
849	1301	1845	1337	2725	
6883	840	8288	2329	9539	
919	2590	7039	9734	23	
3159	840	8288	1499	6778	
849	5926	8124	1337	6687	
696	8030	9072	6664	871	
0	
2712	5109	6358	8197	2557	
1731	3875	5907	6594	5736	
3842	232	207	316	606	
849	1301	104	786	991	
3650	1213	5202	7465	9992	
2826	7602	3248	4926	7991	
0	
2590	9578	23	3357	4500	
2731	696	2265	4681	5218	
0	
4482	4627	355	5286	7094	
4235	6407	3842	8823	498	
7104	1663	6377	6674	7568	
3650	1213	7465	5202	9992	
7139	9361	606	1790	2047	
127	609	674	6831	6969	
4280	20	207	316	1017	
0	
0	
122	3071	8384	2236	3140	
0	
2606	696	4942	1356	2503	
696	9072	4318	4942	6568	
911	2708	6567	450	1731	
7805	5258	7087	8083	9997	
0	
8594	7821	7078	914	1851	
0	
7462	324	7439	1210	2968	
4280	3285	3842	20	207	
3842	606	973	4591	9185	
250	326	501	941	2402	
0	
122	2968	2242	3926	8384	
1356	5286	6210	2046	3938	
9303	696	2007	2229	2791	
8199	696	6883	2966	3233	
440	8752	1474	2001	3824	
1212	3283	7438	559	2821	
4982	6623	8973	6661	7794	
2265	3658	4982	5444	9305	
3057	7805	3483	2320	5258	
3650	1213	7465	5202	9992	
4202	3757	4054	4456	6143	
5286	6210	1701	2046	3058	
2968	7462	122	2242	3926	
2193	2043	3650	4149	5122	
2043	2193	5122	6115	4149	
8026	655	614	2647	427	
0	
849	1301	4188	4557	7575	
6883	9539	4670	5421	6120	
316	4487	5068	6333	3842	
2966	324	7428	7439	1210	
3650	1213	6314	3878	7465	
4391	8594	3650	6314	2311	
8253	6883	9539	1953	9019	
4670	5421	91	2895	1694	
6883	3231	7241	1212	3283	
0	
3650	1213	7465	5202	9992	
127	609	5481	8859	7	
0	
2043	2193	5122	6115	4149	
5286	6210	8826	1057	2046	
2193	4149	2043	3621	5122	
0	
5245	3969	6778	7675	4391	
0	
6883	9866	9539	160	1192	
0	
127	609	5481	8859	7	
4890	127	496	1370	2267	
5736	627	1058	1731	5907	
0	
849	1301	104	786	991	
2628	2730	4105	4415	5442	
7139	9361	606	1790	2047	
4235	4345	4812	6407	6976	
3606	3881	7102	9509	5437	
840	434	383	776	1688	
3842	4386	5137	6149	6407	
125	133	162	247	488	
1731	5736	2708	3875	1659	
6171	8270	8638	3158	4175	
0	
5469	526	5684	6998	370	
849	1301	104	786	991	
5286	6210	1701	2046	3058	
5	1512	5351	7823	9052	
179	915	1648	1967	2132	
2043	2193	5122	6115	4149	
1718	4218	4713	5646	6863	
1356	7139	9361	606	612	
6883	9866	9539	160	1192	
1987	71	583	829	944	
1820	8306	3452	849	3392	
6883	2105	8253	8623	9866	
2581	3842	3285	207	316	
23	304	334	483	669	
2043	5122	6115	2193	984	
0	
3858	4564	5953	2644	2960	
2731	276	696	2712	2801	
2968	7439	7366	1210	2391	
840	434	383	776	1688	
0	
0	
526	5469	5684	6998	370	
0	
3875	6594	911	1688	840	
1061	1667	1829	1977	2733	
3650	1213	7465	5202	9992	
2043	2193	5122	6115	4149	
3650	1213	5202	7465	9992	
1536	2175	6826	587	2298	
3842	4197	7581	3912	316	
6661	500	3623	4148	5400	
696	8030	3658	1159	2007	
768	8242	4319	1248	2988	
20	4386	4751	5137	5514	
3974	17	111	552	714	
0	
6143	4741	7438	9981	245	
2043	984	5122	6115	2193	
2968	7439	1210	7366	324	
0	
1820	4372	4982	228	1016	
4235	4345	4812	6407	6976	
8253	1851	8288	7078	2870	
8253	5105	8288	1851	7078	
207	316	1992	4386	4487	
10	6917	849	435	8885	
125	133	162	247	488	
696	2966	8837	268	736	
8124	2391	2966	7366	324	
849	6093	17	962	1163	
2590	7039	4994	670	7259	
8253	2304	1851	8288	5105	
316	4487	5068	6333	4034	
0	
2097	6043	3518	4275	500	
8534	334	4993	3	159	
4034	8587	316	1256	4487	
8253	5105	9880	5258	8288	
0	
3166	4351	6317	3084	95	
5469	526	5684	6651	6998	
3650	5469	1213	2561	526	
9305	9072	6807	7794	8405	
0	
0	
8578	4034	260	9795	316	
3650	1213	5202	7465	9992	
2193	4149	2043	3621	5122	
3659	4402	5193	6623	7104	
910	3757	3677	4456	662	
840	434	127	383	609	
20	1080	4386	5029	5137	
4391	7821	914	2043	2311	
2806	9	4278	4648	6860	
8253	5105	8288	1851	2870	
4544	5793	6265	6427	25	
840	4235	3842	606	973	
6778	1499	1222	6094	3159	
7139	9361	606	1790	2047	
849	63	196	562	682	
0	
0	
696	2966	8837	268	736	
3166	4351	6317	3084	95	
1499	6778	1222	6094	3159	
4823	615	3677	3704	4456	
127	609	919	1107	1322	
6495	2075	8124	3366	5447	
1106	8180	489	1193	5761	
3842	316	2521	4487	5068	
0	
500	911	2229	2708	5400	
3658	696	1159	4982	5444	
7805	1718	4218	4713	5646	
0	
746	1493	2212	2970	3654	
7139	9361	606	1790	2047	
500	2229	5400	9092	2158	
3658	6217	7794	9303	696	
7078	4670	5421	8851	9785	
911	2708	6567	450	1731	
6883	8253	3231	8741	9539	
3392	5958	3452	207	316	
5736	627	1058	1731	5907	
6883	9866	9539	160	1192	
0	
4391	2311	8901	6353	7675	
6883	2183	8486	9866	1156	
4386	5137	6149	6407	6679	
440	1016	8752	1820	1474	
696	8030	9072	6664	871	
849	5736	1820	8826	372	
6883	9866	2856	6451	7995	
696	9072	8030	871	6664	
3842	232	207	316	1992	
696	871	9072	2018	2708	
6171	8270	3158	4175	7356	
5322	9322	7113	8203	179	
8288	8253	1091	1851	840	
8534	334	4993	8577	9720	
1747	1808	2269	2416	3086	
911	2708	6567	450	1731	
5736	8288	8253	5550	775	
3	1773	3180	3494	4870	
7104	754	6377	6674	4432	
25	1142	7031	153	2038	
0	
3842	3912	232	606	3285	
5019	276	379	389	2097	
3650	1213	5202	7465	9992	
7139	9361	606	612	1790	
2647	9850	6883	4422	6248	
7462	324	2968	7439	8463	
3842	232	207	316	606	
0	
2968	7439	1210	9909	7366	
944	754	3220	5294	1987	
0	
307	440	751	2420	2505	
2647	6883	9850	321	614	
1820	4372	4982	228	1016	
4670	5421	1499	3159	9690	
3057	7805	3483	2320	4530	
6171	8270	8638	1936	498	
125	133	162	247	488	
207	316	1992	2620	2902	
8288	5550	5907	8253	8640	
644	2099	2155	3656	4083	
9361	2047	7139	973	3014	
746	1493	2212	2970	3654	
8594	7821	1748	8417	9605	
5469	526	5684	6998	370	
498	4235	4345	4812	6407	
7805	849	2932	5258	9997	
23	3357	4014	4542	5181	
0	
840	8288	4130	2193	5521	
746	833	1135	1493	2156	
0	
0	
0	
5286	6210	2046	6165	6741	
2097	3824	5719	7312	7626	
8253	6883	3532	8623	8262	
2708	6094	614	701	911	
6447	8253	8741	526	3222	
6883	8253	8623	9866	6795	
0	
6883	8253	6527	8623	9866	
0	
7104	122	2242	754	778	
3842	3285	207	316	1992	
8026	655	614	1	197	
849	8253	4160	812	979	
6955	3071	122	8384	557	
497	2968	122	2242	3926	
911	2708	6567	450	1731	
746	1178	1493	2212	2970	
0	
0	
0	
4391	1304	4116	5245	7675	
5736	627	1058	5907	1731	
3650	1213	7465	5202	9992	
1987	71	583	829	944	
2193	4149	2043	3621	5122	
0	
0	
0	
0	
7805	7087	1170	2201	3653	
324	7439	5	1210	1633	
0	
7815	8859	3912	127	207	
0	
5469	526	5684	6998	6651	
7078	1851	6568	4588	696	
911	2708	6567	450	1731	
0	
0	
5286	6210	2046	6165	6741	
7805	5258	8030	9997	2033	
6661	2657	500	1820	5203	
2	8740	9637	2628	2730	
5469	526	5684	8146	6998	
127	609	5481	8859	7	
2968	7462	122	2242	3926	
644	3327	4226	7114	223	
0	
0	
0	
5953	4564	3858	746	1493	
0	
0	
768	8242	4319	1962	3573	
5770	7446	9836	1520	1648	
696	8268	8030	3658	9072	
4982	7104	1016	5010	6661	
2	9637	2628	2730	4105	
8253	7078	1851	8288	775	
696	6883	8030	871	3444	
440	5286	6210	8752	1474	
2731	5960	8985	8030	696	
615	3677	4456	1096	3704	
9305	9498	4282	6905	696	
4890	127	496	1370	2267	
8384	458	2820	2968	4140	
0	
0	
7139	9361	606	3912	127	
440	1474	2001	3824	8030	
8253	8741	3222	3230	3231	
0	
3180	5386	6491	3	1773	
6883	9866	3231	7241	8623	
0	
4482	4627	355	7411	8306	
5719	9943	8795	7794	6807	
3974	714	1080	4024	111	
3974	714	1080	4024	111	
8030	440	8788	2731	3824	
849	2271	4266	5551	5592	
2043	2193	5122	6115	4149	
0	
4280	3842	207	232	316	
0	
849	63	196	562	682	
262	20	612	644	674	
2731	9305	45	62	1791	
696	1117	2606	2966	4537	
3842	316	4487	5068	6333	
0	
4188	1662	849	22	5670	
17	552	2826	3248	3784	
9303	3658	4982	8973	9072	
262	7114	20	612	644	
2193	2043	5122	6115	4149	
7805	7087	125	133	162	
2731	696	5960	8030	8985	
1061	1667	1829	1977	2733	
840	434	3159	5394	8288	
4235	4345	4812	6407	6976	
4235	4345	4812	6407	6976	
2434	5800	6801	1534	3252	
4482	4627	355	7411	8306	
127	609	5481	8859	7	
440	3824	1066	8030	8985	
1731	5736	696	2004	2708	
1820	9690	9785	2901	4372	
3650	1213	7465	5202	6314	
0	
8253	6883	614	2720	9539	
2647	9850	6883	4422	321	
2097	5719	9943	6807	1169	
696	8268	8030	3658	9072	
0	
1731	3875	627	2708	5907	
4890	127	496	1370	2267	
1987	71	400	583	633	
3650	1213	7465	6314	5202	
696	7104	7583	8030	9072	
1362	6677	6210	3338	1061	
0	
316	4487	5068	6333	3842	
696	8030	3658	9072	6664	
2968	7439	1210	9217	990	
8384	3071	122	2236	3140	
0	
3658	1159	696	4982	5444	
1356	9451	6416	4485	4931	
0	
696	8030	9072	3658	6664	
4391	5245	7675	3969	2311	
2590	7039	20	23	341	
5105	8253	543	3842	8288	
9092	9072	696	205	2007	
125	133	162	247	488	
6210	696	2131	2046	5424	
1327	2761	3050	3685	4009	
543	9072	7341	8089	5565	
4235	4345	4812	6407	6976	
6407	4235	4345	4386	4812	
440	3824	1066	8788	1474	
5907	5736	627	7352	1731	
9097	6287	7541	4010	4056	
0	
3650	1213	7465	5202	9992	
